timestamp,sensor_id,value,unit
2026-03-24 15:04:16.661,vib_2,0.332839,mm/s
2026-03-24 15:04:16.663,vib_3,-1.890237,mm/s
2026-03-24 15:04:16.666,vib_3,-0.528697,mm/s
2026-03-24 15:04:16.667,vib_2,-0.427280,mm/s
2026-03-24 15:04:16.667,vib_1,0.033474,mm/s
2026-03-24 15:04:16.668,curr_3,6.149239,A
2026-03-24 15:04:16.669,vib_3,1.369785,mm/s
2026-03-24 15:04:16.671,vib_3,1.422879,mm/s
2026-03-24 15:04:16.673,vib_2,-1.162398,mm/s
2026-03-24 15:04:16.675,vib_3,0.973440,mm/s
2026-03-24 15:04:16.677,vib_3,0.412003,mm/s
2026-03-24 15:04:16.678,vib_1,0.408648,mm/s
2026-03-24 15:04:16.678,curr_3,5.904609,A
2026-03-24 15:04:16.678,vib_2,0.256910,mm/s
2026-03-24 15:04:16.680,vib_3,-0.327819,mm/s
2026-03-24 15:04:16.682,vib_3,-0.912380,mm/s
2026-03-24 15:04:16.684,vib_2,1.061216,mm/s
2026-03-24 15:04:16.685,vib_3,-1.805755,mm/s
2026-03-24 15:04:16.688,vib_3,-1.223038,mm/s
2026-03-24 15:04:16.689,vib_1,-0.004921,mm/s
2026-03-24 15:04:16.689,curr_3,6.143109,A
2026-03-24 15:04:16.690,vib_2,0.291473,mm/s
2026-03-24 15:04:16.691,vib_3,0.910142,mm/s
2026-03-24 15:04:16.694,vib_3,1.560822,mm/s
2026-03-24 15:04:16.695,vib_2,-0.377648,mm/s
2026-03-24 15:04:16.696,vib_3,1.101215,mm/s
2026-03-24 15:04:16.699,vib_3,0.651044,mm/s
2026-03-24 15:04:16.700,vib_1,-0.495152,mm/s
2026-03-24 15:04:16.700,curr_3,5.886285,A
2026-03-24 15:04:16.701,vib_2,-1.200916,mm/s
2026-03-24 15:04:16.702,vib_3,-0.113468,mm/s
2026-03-24 15:04:16.705,vib_3,-0.683636,mm/s
2026-03-24 15:04:16.707,vib_2,0.203899,mm/s
2026-03-24 15:04:16.707,vib_3,-1.539502,mm/s
2026-03-24 15:04:16.710,vib_3,-1.701723,mm/s
2026-03-24 15:04:16.710,vib_1,0.022422,mm/s
2026-03-24 15:04:16.711,curr_3,6.110947,A
2026-03-24 15:04:16.712,vib_3,0.236630,mm/s
2026-03-24 15:04:16.713,vib_2,0.985974,mm/s
2026-03-24 15:04:16.716,vib_3,1.573291,mm/s
2026-03-24 15:04:16.718,vib_3,1.251728,mm/s
2026-03-24 15:04:16.719,vib_2,0.303119,mm/s
2026-03-24 15:04:16.721,vib_3,0.835197,mm/s
2026-03-24 15:04:16.721,vib_1,0.396184,mm/s
2026-03-24 15:04:16.721,curr_3,5.868690,A
2026-03-24 15:04:16.724,vib_3,0.143103,mm/s
2026-03-24 15:04:16.724,vib_2,-0.445015,mm/s
2026-03-24 15:04:16.727,vib_3,-0.504798,mm/s
2026-03-24 15:04:16.729,vib_3,-1.210225,mm/s
2026-03-24 15:04:16.730,vib_2,-1.181260,mm/s
2026-03-24 15:04:16.732,vib_3,-1.890237,mm/s
2026-03-24 15:04:16.732,vib_1,0.011662,mm/s
2026-03-24 15:04:16.733,curr_3,6.025837,A
2026-03-24 15:04:16.735,vib_3,-0.528697,mm/s
2026-03-24 15:04:16.736,vib_2,0.304907,mm/s
2026-03-24 15:04:16.738,vib_3,1.369785,mm/s
2026-03-24 15:04:16.740,vib_3,1.422879,mm/s
2026-03-24 15:04:16.742,vib_2,0.948577,mm/s
2026-03-24 15:04:16.743,vib_1,-0.479790,mm/s
2026-03-24 15:04:16.743,vib_3,0.973440,mm/s
2026-03-24 15:04:16.743,curr_3,5.877429,A
2026-03-24 15:04:16.746,vib_3,0.412003,mm/s
2026-03-24 15:04:16.747,vib_2,0.414532,mm/s
2026-03-24 15:04:16.749,vib_3,-0.327819,mm/s
2026-03-24 15:04:16.752,vib_3,-0.912380,mm/s
2026-03-24 15:04:16.753,vib_2,-0.351281,mm/s
2026-03-24 15:04:16.754,vib_1,0.023619,mm/s
2026-03-24 15:04:16.754,vib_3,-1.805755,mm/s
2026-03-24 15:04:16.754,curr_3,6.132343,A
2026-03-24 15:04:16.757,vib_3,-1.223038,mm/s
2026-03-24 15:04:16.758,vib_2,-1.177072,mm/s
2026-03-24 15:04:16.760,vib_3,0.910142,mm/s
2026-03-24 15:04:16.762,vib_3,1.560822,mm/s
2026-03-24 15:04:16.764,vib_2,0.257494,mm/s
2026-03-24 15:04:16.764,vib_1,0.401701,mm/s
2026-03-24 15:04:16.765,vib_3,1.101215,mm/s
2026-03-24 15:04:16.765,curr_3,5.834993,A
2026-03-24 15:04:16.767,vib_3,0.651044,mm/s
2026-03-24 15:04:16.769,vib_2,0.973360,mm/s
2026-03-24 15:04:16.770,vib_3,-0.113468,mm/s
2026-03-24 15:04:16.772,vib_3,-0.683636,mm/s
2026-03-24 15:04:16.775,vib_1,0.001939,mm/s
2026-03-24 15:04:16.775,vib_3,-1.539502,mm/s
2026-03-24 15:04:16.775,vib_2,0.290818,mm/s
2026-03-24 15:04:16.776,curr_3,6.156303,A
2026-03-24 15:04:16.778,vib_3,-1.701723,mm/s
2026-03-24 15:04:16.780,vib_3,0.236630,mm/s
2026-03-24 15:04:16.781,vib_2,-0.392994,mm/s
2026-03-24 15:04:16.783,vib_3,1.573291,mm/s
2026-03-24 15:04:16.785,vib_1,-0.476134,mm/s
2026-03-24 15:04:16.786,vib_3,1.251728,mm/s
2026-03-24 15:04:16.786,vib_2,-1.169685,mm/s
2026-03-24 15:04:16.787,curr_3,5.842199,A
2026-03-24 15:04:16.788,vib_3,0.835197,mm/s
2026-03-24 15:04:16.791,vib_3,0.143103,mm/s
2026-03-24 15:04:16.792,vib_2,0.225027,mm/s
2026-03-24 15:04:16.793,vib_3,-0.504798,mm/s
2026-03-24 15:04:16.795,vib_3,-1.210225,mm/s
2026-03-24 15:04:16.796,vib_1,0.055293,mm/s
2026-03-24 15:04:16.797,vib_2,1.005817,mm/s
2026-03-24 15:04:16.797,curr_3,6.113220,A
2026-03-24 15:04:16.798,vib_3,-1.890237,mm/s
2026-03-24 15:04:16.801,vib_3,-0.528697,mm/s
2026-03-24 15:04:16.803,vib_2,0.328937,mm/s
2026-03-24 15:04:16.804,vib_3,1.369785,mm/s
2026-03-24 15:04:16.806,vib_3,1.422879,mm/s
2026-03-24 15:04:16.806,vib_1,0.420441,mm/s
2026-03-24 15:04:16.808,curr_3,5.880115,A
2026-03-24 15:04:16.809,vib_3,0.973440,mm/s
2026-03-24 15:04:16.809,vib_2,-0.418779,mm/s
2026-03-24 15:04:16.811,vib_3,0.412003,mm/s
2026-03-24 15:04:16.813,vib_3,-0.327819,mm/s
2026-03-24 15:04:16.814,vib_2,-1.178737,mm/s
2026-03-24 15:04:16.816,vib_3,-0.912380,mm/s
2026-03-24 15:04:16.817,vib_1,0.000690,mm/s
2026-03-24 15:04:16.819,vib_3,-1.805755,mm/s
2026-03-24 15:04:16.819,curr_3,6.105549,A
2026-03-24 15:04:16.820,vib_2,0.322913,mm/s
2026-03-24 15:04:16.821,vib_3,-1.223038,mm/s
2026-03-24 15:04:16.824,vib_3,0.910142,mm/s
2026-03-24 15:04:16.826,vib_2,0.958138,mm/s
2026-03-24 15:04:16.827,vib_3,1.560822,mm/s
2026-03-24 15:04:16.828,vib_1,-0.469931,mm/s
2026-03-24 15:04:16.830,curr_3,5.862867,A
2026-03-24 15:04:16.830,vib_3,1.101215,mm/s
2026-03-24 15:04:16.832,vib_2,0.351544,mm/s
2026-03-24 15:04:16.832,vib_3,0.651044,mm/s
2026-03-24 15:04:16.835,vib_3,-0.113468,mm/s
2026-03-24 15:04:16.838,vib_2,-0.368096,mm/s
2026-03-24 15:04:16.838,vib_3,-0.683636,mm/s
2026-03-24 15:04:16.838,vib_1,0.055826,mm/s
2026-03-24 15:04:16.840,curr_3,6.090808,A
2026-03-24 15:04:16.841,vib_3,-1.539502,mm/s
2026-03-24 15:04:16.843,vib_3,-1.701723,mm/s
2026-03-24 15:04:16.844,vib_2,-1.167438,mm/s
2026-03-24 15:04:16.846,vib_3,0.236630,mm/s
2026-03-24 15:04:16.849,vib_1,0.423032,mm/s
2026-03-24 15:04:16.849,vib_2,0.249102,mm/s
2026-03-24 15:04:16.849,vib_3,1.573291,mm/s
2026-03-24 15:04:16.851,curr_3,5.840144,A
2026-03-24 15:04:16.852,vib_3,1.251728,mm/s
2026-03-24 15:04:16.855,vib_3,0.835197,mm/s
2026-03-24 15:04:16.855,vib_2,0.920190,mm/s
2026-03-24 15:04:16.858,vib_3,0.143103,mm/s
2026-03-24 15:04:16.860,vib_1,0.027296,mm/s
2026-03-24 15:04:16.861,vib_3,-0.504798,mm/s
2026-03-24 15:04:16.861,vib_2,0.328463,mm/s
2026-03-24 15:04:16.861,curr_3,6.152870,A
2026-03-24 15:04:16.863,vib_3,-1.210225,mm/s
2026-03-24 15:04:16.866,vib_3,-1.890237,mm/s
2026-03-24 15:04:16.867,vib_2,-0.335735,mm/s
2026-03-24 15:04:16.869,vib_3,-0.528697,mm/s
2026-03-24 15:04:16.871,vib_1,-0.442118,mm/s
2026-03-24 15:04:16.872,vib_3,1.369785,mm/s
2026-03-24 15:04:16.872,curr_3,5.847553,A
2026-03-24 15:04:16.873,vib_2,-1.177185,mm/s
2026-03-24 15:04:16.874,vib_3,1.422879,mm/s
2026-03-24 15:04:16.877,vib_3,0.973440,mm/s
2026-03-24 15:04:16.878,vib_2,0.222000,mm/s
2026-03-24 15:04:16.880,vib_3,0.412003,mm/s
2026-03-24 15:04:16.882,vib_1,0.079119,mm/s
2026-03-24 15:04:16.883,curr_3,6.159656,A
2026-03-24 15:04:16.882,vib_3,-0.327819,mm/s
2026-03-24 15:04:16.884,vib_2,1.012159,mm/s
2026-03-24 15:04:16.885,vib_3,-0.912380,mm/s
2026-03-24 15:04:16.888,vib_3,-1.805755,mm/s
2026-03-24 15:04:16.890,vib_2,0.340296,mm/s
2026-03-24 15:04:16.890,vib_3,-1.223038,mm/s
2026-03-24 15:04:16.892,vib_1,0.450650,mm/s
2026-03-24 15:04:16.893,vib_3,0.910142,mm/s
2026-03-24 15:04:16.893,curr_3,5.887777,A
2026-03-24 15:04:16.895,vib_2,-0.398036,mm/s
2026-03-24 15:04:16.896,vib_3,1.560822,mm/s
2026-03-24 15:04:16.898,vib_3,1.101215,mm/s
2026-03-24 15:04:16.901,vib_2,-1.177848,mm/s
2026-03-24 15:04:16.901,vib_3,0.651044,mm/s
2026-03-24 15:04:16.903,vib_1,0.025779,mm/s
2026-03-24 15:04:16.903,vib_3,-0.113468,mm/s
2026-03-24 15:04:16.904,curr_3,6.140027,A
2026-03-24 15:04:16.906,vib_3,-0.683636,mm/s
2026-03-24 15:04:16.906,vib_2,0.280803,mm/s
2026-03-24 15:04:16.909,vib_3,-1.539502,mm/s
2026-03-24 15:04:16.911,vib_3,-1.701723,mm/s
2026-03-24 15:04:16.912,vib_2,1.055454,mm/s
2026-03-24 15:04:16.914,vib_1,-0.453963,mm/s
2026-03-24 15:04:16.914,vib_3,0.236630,mm/s
2026-03-24 15:04:16.915,curr_3,5.879259,A
2026-03-24 15:04:16.917,vib_3,1.573291,mm/s
2026-03-24 15:04:16.918,vib_2,0.312556,mm/s
2026-03-24 15:04:16.920,vib_3,1.251728,mm/s
2026-03-24 15:04:16.923,vib_3,0.835197,mm/s
2026-03-24 15:04:16.924,vib_2,-0.484721,mm/s
2026-03-24 15:04:16.924,vib_1,0.059860,mm/s
2026-03-24 15:04:16.925,vib_3,0.143103,mm/s
2026-03-24 15:04:16.926,curr_3,6.117971,A
2026-03-24 15:04:16.928,vib_3,-0.504798,mm/s
2026-03-24 15:04:16.930,vib_2,-1.130575,mm/s
2026-03-24 15:04:16.931,vib_3,-1.210225,mm/s
2026-03-24 15:04:16.933,vib_3,-1.890237,mm/s
2026-03-24 15:04:16.935,vib_1,0.415871,mm/s
2026-03-24 15:04:16.936,vib_2,0.234753,mm/s
2026-03-24 15:04:16.936,vib_3,-0.528697,mm/s
2026-03-24 15:04:16.936,curr_3,5.873805,A
2026-03-24 15:04:16.939,vib_3,1.369785,mm/s
2026-03-24 15:04:16.941,vib_2,1.005168,mm/s
2026-03-24 15:04:16.942,vib_3,1.422879,mm/s
2026-03-24 15:04:16.945,vib_3,0.973440,mm/s
2026-03-24 15:04:16.945,vib_1,0.021802,mm/s
2026-03-24 15:04:16.947,vib_2,0.356133,mm/s
2026-03-24 15:04:16.947,curr_3,6.073573,A
2026-03-24 15:04:16.947,vib_3,0.412003,mm/s
2026-03-24 15:04:16.950,vib_3,-0.327819,mm/s
2026-03-24 15:04:16.953,vib_2,-0.397653,mm/s
2026-03-24 15:04:16.953,vib_3,-0.912380,mm/s
2026-03-24 15:04:16.956,vib_1,-0.455926,mm/s
2026-03-24 15:04:16.956,vib_3,-1.805755,mm/s
2026-03-24 15:04:16.958,curr_3,5.806014,A
2026-03-24 15:04:16.959,vib_2,-1.182064,mm/s
2026-03-24 15:04:16.959,vib_3,-1.223038,mm/s
2026-03-24 15:04:16.961,vib_3,0.910142,mm/s
2026-03-24 15:04:16.964,vib_3,1.560822,mm/s
2026-03-24 15:04:16.964,vib_2,0.284162,mm/s
2026-03-24 15:04:16.967,vib_1,0.075847,mm/s
2026-03-24 15:04:16.967,vib_3,1.101215,mm/s
2026-03-24 15:04:16.968,curr_3,6.137588,A
2026-03-24 15:04:16.969,vib_3,0.651044,mm/s
2026-03-24 15:04:16.970,vib_2,0.961466,mm/s
2026-03-24 15:04:16.972,vib_3,-0.113468,mm/s
2026-03-24 15:04:16.975,vib_3,-0.683636,mm/s
2026-03-24 15:04:16.976,vib_2,0.392426,mm/s
2026-03-24 15:04:16.977,vib_1,0.426977,mm/s
2026-03-24 15:04:16.978,vib_3,-1.539502,mm/s
2026-03-24 15:04:16.979,curr_3,5.865010,A
2026-03-24 15:04:16.980,vib_3,-1.701723,mm/s
2026-03-24 15:04:16.982,vib_2,-0.382949,mm/s
2026-03-24 15:04:16.983,vib_3,0.236630,mm/s
2026-03-24 15:04:16.985,vib_3,1.573291,mm/s
2026-03-24 15:04:16.988,vib_1,0.019239,mm/s
2026-03-24 15:04:16.988,vib_3,1.251728,mm/s
2026-03-24 15:04:16.988,vib_2,-1.254181,mm/s
2026-03-24 15:04:16.990,curr_3,6.089320,A
2026-03-24 15:04:16.991,vib_3,0.835197,mm/s
2026-03-24 15:04:16.993,vib_3,0.143103,mm/s
2026-03-24 15:04:16.994,vib_2,0.231978,mm/s
2026-03-24 15:04:16.996,vib_3,-0.504798,mm/s
2026-03-24 15:04:16.999,vib_1,-0.463462,mm/s
2026-03-24 15:04:16.999,vib_3,-1.210225,mm/s
2026-03-24 15:04:16.999,vib_2,1.023412,mm/s
2026-03-24 15:04:17.001,curr_3,5.860531,A
2026-03-24 15:04:17.002,vib_3,-1.890237,mm/s
2026-03-24 15:04:17.005,vib_2,0.326343,mm/s
2026-03-24 15:04:17.005,vib_3,-0.528697,mm/s
2026-03-24 15:04:17.008,vib_3,1.369785,mm/s
2026-03-24 15:04:17.009,vib_1,0.059530,mm/s
2026-03-24 15:04:17.010,vib_3,1.422879,mm/s
2026-03-24 15:04:17.010,vib_2,-0.377803,mm/s
2026-03-24 15:04:17.011,curr_3,6.138065,A
2026-03-24 15:04:17.012,vib_3,0.973440,mm/s
2026-03-24 15:04:17.015,vib_3,0.412003,mm/s
2026-03-24 15:04:17.016,vib_2,-1.161154,mm/s
2026-03-24 15:04:17.017,vib_3,-0.327819,mm/s
2026-03-24 15:04:17.020,vib_1,0.411183,mm/s
2026-03-24 15:04:17.020,vib_3,-0.912380,mm/s
2026-03-24 15:04:17.021,vib_2,0.259297,mm/s
2026-03-24 15:04:17.022,curr_3,5.827350,A
2026-03-24 15:04:17.023,vib_3,-1.805755,mm/s
2026-03-24 15:04:17.026,vib_3,-1.223038,mm/s
2026-03-24 15:04:17.027,vib_2,1.019539,mm/s
2026-03-24 15:04:17.029,vib_3,0.910142,mm/s
2026-03-24 15:04:17.031,vib_1,0.015568,mm/s
2026-03-24 15:04:17.031,vib_3,1.560822,mm/s
2026-03-24 15:04:17.033,vib_2,0.338201,mm/s
2026-03-24 15:04:17.033,curr_3,6.148079,A
2026-03-24 15:04:17.034,vib_3,1.101215,mm/s
2026-03-24 15:04:17.036,vib_3,0.651044,mm/s
2026-03-24 15:04:17.038,vib_2,-0.408201,mm/s
2026-03-24 15:04:17.039,vib_3,-0.113468,mm/s
2026-03-24 15:04:17.041,vib_3,-0.683636,mm/s
2026-03-24 15:04:17.042,vib_1,-0.475484,mm/s
2026-03-24 15:04:17.043,curr_3,5.869153,A
2026-03-24 15:04:17.044,vib_2,-1.137957,mm/s
2026-03-24 15:04:17.044,vib_3,-1.539502,mm/s
2026-03-24 15:04:17.047,vib_3,-1.701723,mm/s
2026-03-24 15:04:17.049,vib_3,0.236630,mm/s
2026-03-24 15:04:17.049,vib_2,0.223704,mm/s
2026-03-24 15:04:17.052,vib_3,1.573291,mm/s
2026-03-24 15:04:17.052,vib_1,0.036088,mm/s
2026-03-24 15:04:17.054,curr_3,6.174261,A
2026-03-24 15:04:17.054,vib_3,1.251728,mm/s
2026-03-24 15:04:17.055,vib_2,0.962143,mm/s
2026-03-24 15:04:17.057,vib_3,0.835197,mm/s
2026-03-24 15:04:17.059,vib_3,0.143103,mm/s
2026-03-24 15:04:17.060,vib_2,0.325755,mm/s
2026-03-24 15:04:17.062,vib_3,-0.504798,mm/s
2026-03-24 15:04:17.062,vib_1,0.395181,mm/s
2026-03-24 15:04:17.064,vib_3,-1.210225,mm/s
2026-03-24 15:04:17.064,curr_3,5.842944,A
2026-03-24 15:04:17.066,vib_2,-0.377277,mm/s
2026-03-24 15:04:17.067,vib_3,-1.890237,mm/s
2026-03-24 15:04:17.070,vib_3,-0.528697,mm/s
2026-03-24 15:04:17.072,vib_2,-1.186687,mm/s
2026-03-24 15:04:17.072,vib_3,1.369785,mm/s
2026-03-24 15:04:17.073,vib_1,-0.014991,mm/s
2026-03-24 15:04:17.074,vib_3,1.422879,mm/s
2026-03-24 15:04:17.076,curr_3,6.097712,A
2026-03-24 15:04:17.077,vib_3,0.973440,mm/s
2026-03-24 15:04:17.077,vib_2,0.251529,mm/s
2026-03-24 15:04:17.079,vib_3,0.412003,mm/s
2026-03-24 15:04:17.082,vib_3,-0.327819,mm/s
2026-03-24 15:04:17.083,vib_2,0.986437,mm/s
2026-03-24 15:04:17.083,vib_1,-0.485056,mm/s
2026-03-24 15:04:17.085,vib_3,-0.912380,mm/s
2026-03-24 15:04:17.086,curr_3,5.935659,A
2026-03-24 15:04:17.088,vib_3,-1.805755,mm/s
2026-03-24 15:04:17.089,vib_2,0.335152,mm/s
2026-03-24 15:04:17.090,vib_3,-1.223038,mm/s
2026-03-24 15:04:17.092,vib_3,0.910142,mm/s
2026-03-24 15:04:17.094,vib_1,0.048371,mm/s
2026-03-24 15:04:17.094,vib_2,-0.454311,mm/s
2026-03-24 15:04:17.095,vib_3,1.560822,mm/s
2026-03-24 15:04:17.097,curr_3,6.120939,A
2026-03-24 15:04:17.098,vib_3,1.101215,mm/s
2026-03-24 15:04:17.100,vib_2,-1.146596,mm/s
2026-03-24 15:04:17.100,vib_3,0.651044,mm/s
2026-03-24 15:04:17.103,vib_3,-0.113468,mm/s
2026-03-24 15:04:17.104,vib_1,0.415997,mm/s
2026-03-24 15:04:17.105,vib_2,0.187909,mm/s
2026-03-24 15:04:17.105,vib_3,-0.683636,mm/s
2026-03-24 15:04:17.107,curr_3,5.885147,A
2026-03-24 15:04:17.108,vib_3,-1.539502,mm/s
2026-03-24 15:04:17.110,vib_3,-1.701723,mm/s
2026-03-24 15:04:17.110,vib_2,0.956944,mm/s
2026-03-24 15:04:17.113,vib_3,0.236630,mm/s
2026-03-24 15:04:17.114,vib_1,0.007397,mm/s
2026-03-24 15:04:17.115,vib_3,1.573291,mm/s
2026-03-24 15:04:17.116,vib_2,0.319463,mm/s
2026-03-24 15:04:17.117,curr_3,6.163400,A
2026-03-24 15:04:17.118,vib_3,1.251728,mm/s
2026-03-24 15:04:17.120,vib_3,0.835197,mm/s
2026-03-24 15:04:17.122,vib_2,-0.392196,mm/s
2026-03-24 15:04:17.123,vib_3,0.143103,mm/s
2026-03-24 15:04:17.125,vib_1,-0.470836,mm/s
2026-03-24 15:04:17.125,vib_3,-0.504798,mm/s
2026-03-24 15:04:17.127,vib_2,-1.151070,mm/s
2026-03-24 15:04:17.128,curr_3,5.905293,A
2026-03-24 15:04:17.128,vib_3,-1.210225,mm/s
2026-03-24 15:04:17.131,vib_3,-1.890237,mm/s
2026-03-24 15:04:17.132,vib_2,0.276753,mm/s
2026-03-24 15:04:17.134,vib_3,-0.528697,mm/s
2026-03-24 15:04:17.136,vib_1,0.044399,mm/s
2026-03-24 15:04:17.136,vib_3,1.369785,mm/s
2026-03-24 15:04:17.138,vib_2,1.018952,mm/s
2026-03-24 15:04:17.139,vib_3,1.422879,mm/s
2026-03-24 15:04:17.139,curr_3,6.135362,A
2026-03-24 15:04:17.141,vib_3,0.973440,mm/s
2026-03-24 15:04:17.144,vib_3,0.412003,mm/s
2026-03-24 15:04:17.144,vib_2,0.310972,mm/s
2026-03-24 15:04:17.146,vib_1,0.393246,mm/s
2026-03-24 15:04:17.147,vib_3,-0.327819,mm/s
2026-03-24 15:04:17.149,vib_3,-0.912380,mm/s
2026-03-24 15:04:17.149,curr_3,5.862787,A
2026-03-24 15:04:17.150,vib_2,-0.382269,mm/s
2026-03-24 15:04:17.152,vib_3,-1.805755,mm/s
2026-03-24 15:04:17.156,vib_3,-1.223038,mm/s
2026-03-24 15:04:17.156,vib_2,-1.190688,mm/s
2026-03-24 15:04:17.157,vib_1,0.002326,mm/s
2026-03-24 15:04:17.158,vib_3,0.910142,mm/s
2026-03-24 15:04:17.160,curr_3,6.077179,A
2026-03-24 15:04:17.160,vib_3,1.560822,mm/s
2026-03-24 15:04:17.161,vib_2,0.240112,mm/s
2026-03-24 15:04:17.163,vib_3,1.101215,mm/s
2026-03-24 15:04:17.166,vib_3,0.651044,mm/s
2026-03-24 15:04:17.167,vib_2,1.014581,mm/s
2026-03-24 15:04:17.167,vib_1,-0.486915,mm/s
2026-03-24 15:04:17.169,vib_3,-0.113468,mm/s
2026-03-24 15:04:17.171,curr_3,5.901663,A
2026-03-24 15:04:17.172,vib_3,-0.683636,mm/s
2026-03-24 15:04:17.172,vib_2,0.339451,mm/s
2026-03-24 15:04:17.174,vib_3,-1.539502,mm/s
2026-03-24 15:04:17.177,vib_3,-1.701723,mm/s
2026-03-24 15:04:17.178,vib_1,0.039851,mm/s
2026-03-24 15:04:17.178,vib_2,-0.391966,mm/s
2026-03-24 15:04:17.179,vib_3,0.236630,mm/s
2026-03-24 15:04:17.182,curr_3,6.154000,A
2026-03-24 15:04:17.182,vib_3,1.573291,mm/s
2026-03-24 15:04:17.183,vib_2,-1.135064,mm/s
2026-03-24 15:04:17.184,vib_3,1.251728,mm/s
2026-03-24 15:04:17.187,vib_3,0.835197,mm/s
2026-03-24 15:04:17.188,vib_1,0.408763,mm/s
2026-03-24 15:04:17.189,vib_2,0.257006,mm/s
2026-03-24 15:04:17.190,vib_3,0.143103,mm/s
2026-03-24 15:04:17.192,vib_3,-0.504798,mm/s
2026-03-24 15:04:17.192,curr_3,5.906139,A
2026-03-24 15:04:17.195,vib_2,0.957786,mm/s
2026-03-24 15:04:17.195,vib_3,-1.210225,mm/s
2026-03-24 15:04:17.198,vib_3,-1.890237,mm/s
2026-03-24 15:04:17.198,vib_1,-0.004400,mm/s
2026-03-24 15:04:17.201,vib_3,-0.528697,mm/s
2026-03-24 15:04:17.200,vib_2,0.346920,mm/s
2026-03-24 15:04:17.203,curr_3,6.032146,A
2026-03-24 15:04:17.204,vib_3,1.369785,mm/s
2026-03-24 15:04:17.206,vib_3,1.422879,mm/s
2026-03-24 15:04:17.207,vib_2,-0.381360,mm/s
2026-03-24 15:04:17.209,vib_1,-0.471784,mm/s
2026-03-24 15:04:17.209,vib_3,0.973440,mm/s
2026-03-24 15:04:17.212,vib_3,0.412003,mm/s
2026-03-24 15:04:17.213,vib_2,-1.148240,mm/s
2026-03-24 15:04:17.214,curr_3,5.731748,A
2026-03-24 15:04:17.215,vib_3,-0.327819,mm/s
2026-03-24 15:04:17.218,vib_3,-0.912380,mm/s
2026-03-24 15:04:17.218,vib_2,0.269765,mm/s
2026-03-24 15:04:17.220,vib_1,0.056388,mm/s
2026-03-24 15:04:17.220,vib_3,-1.805755,mm/s
2026-03-24 15:04:17.223,vib_3,-1.223038,mm/s
2026-03-24 15:04:17.224,vib_2,0.980883,mm/s
2026-03-24 15:04:17.225,curr_3,6.118483,A
2026-03-24 15:04:17.226,vib_3,0.910142,mm/s
2026-03-24 15:04:17.229,vib_3,1.560822,mm/s
2026-03-24 15:04:17.229,vib_2,0.362970,mm/s
2026-03-24 15:04:17.231,vib_1,0.413655,mm/s
2026-03-24 15:04:17.231,vib_3,1.101215,mm/s
2026-03-24 15:04:17.234,vib_3,0.651044,mm/s
2026-03-24 15:04:17.235,curr_3,5.909716,A
2026-03-24 15:04:17.235,vib_2,-0.392143,mm/s
2026-03-24 15:04:17.237,vib_3,-0.113468,mm/s
2026-03-24 15:04:17.240,vib_3,-0.683636,mm/s
2026-03-24 15:04:17.241,vib_2,-1.207114,mm/s
2026-03-24 15:04:17.241,vib_1,-0.011506,mm/s
2026-03-24 15:04:17.242,vib_3,-1.539502,mm/s
2026-03-24 15:04:17.245,vib_3,-1.701723,mm/s
2026-03-24 15:04:17.246,curr_3,6.180559,A
2026-03-24 15:04:17.247,vib_2,0.272118,mm/s
2026-03-24 15:04:17.248,vib_3,0.236630,mm/s
2026-03-24 15:04:17.251,vib_3,1.573291,mm/s
2026-03-24 15:04:17.252,vib_1,-0.475341,mm/s
2026-03-24 15:04:17.252,vib_2,0.970220,mm/s
2026-03-24 15:04:17.253,vib_3,1.251728,mm/s
2026-03-24 15:04:17.256,vib_3,0.835197,mm/s
2026-03-24 15:04:17.256,curr_3,5.807616,A
2026-03-24 15:04:17.258,vib_3,0.143103,mm/s
2026-03-24 15:04:17.258,vib_2,0.364389,mm/s
2026-03-24 15:04:17.260,vib_3,-0.504798,mm/s
2026-03-24 15:04:17.263,vib_3,-1.210225,mm/s
2026-03-24 15:04:17.264,vib_2,-0.379150,mm/s
2026-03-24 15:04:17.266,vib_3,-1.890237,mm/s
2026-03-24 15:04:17.269,vib_3,-0.528697,mm/s
2026-03-24 15:04:17.270,vib_2,-1.099610,mm/s
2026-03-24 15:04:17.271,vib_3,1.369785,mm/s
2026-03-24 15:04:17.274,vib_3,1.422879,mm/s
2026-03-24 15:04:17.275,vib_2,0.281551,mm/s
2026-03-24 15:04:17.276,vib_3,0.973440,mm/s
2026-03-24 15:04:17.279,vib_3,0.412003,mm/s
2026-03-24 15:04:17.281,vib_2,0.977499,mm/s
2026-03-24 15:04:17.281,vib_3,-0.327819,mm/s
2026-03-24 15:04:17.284,vib_3,-0.912380,mm/s
2026-03-24 15:04:17.286,vib_2,0.342852,mm/s
2026-03-24 15:04:17.287,vib_3,-1.805755,mm/s
2026-03-24 15:04:17.289,vib_3,-1.223038,mm/s
2026-03-24 15:04:17.292,vib_3,0.910142,mm/s
2026-03-24 15:04:17.292,vib_2,-0.395651,mm/s
2026-03-24 15:04:17.294,vib_3,1.560822,mm/s
2026-03-24 15:04:17.297,vib_3,1.101215,mm/s
2026-03-24 15:04:17.297,vib_2,-1.192440,mm/s
2026-03-24 15:04:17.300,vib_3,0.651044,mm/s
2026-03-24 15:04:17.303,vib_3,-0.113468,mm/s
